Name,Date,Last Observation (%),Last Observation (ML)
"Nindooinbah","04-07-2018","100.5","209.08"
"Nindooinbah","05-07-2018","100.5","209.1"
"Nindooinbah","06-07-2018","100.6","209.23"
"Nindooinbah","07-07-2018","100.6","209.33"
"Nindooinbah","08-07-2018","100.6","209.15"
"Nindooinbah","09-07-2018","100.5","209.1"
"Nindooinbah","10-07-2018","100.5","209.08"
"Nindooinbah","11-07-2018","100.4","208.92"
"Nindooinbah","12-07-2018","100.5","209.13"
"Nindooinbah","13-07-2018","100.5","209.05"
"Nindooinbah","14-07-2018","100.5","208.97"
"Nindooinbah","15-07-2018","100.5","208.95"
"Nindooinbah","16-07-2018","100.4","208.87"
"Nindooinbah","17-07-2018","100.4","208.79"
"Nindooinbah","18-07-2018","100.4","208.77"
"Nindooinbah","19-07-2018","100.3","208.69"
"Nindooinbah","20-07-2018","100.3","208.67"
"Nindooinbah","21-07-2018","100.3","208.59"
"Nindooinbah","22-07-2018","100.2","208.51"
"Nindooinbah","23-07-2018","100.2","208.49"
"Nindooinbah","24-07-2018","100.2","208.46"
"Nindooinbah","25-07-2018","100.2","208.38"
"Nindooinbah","26-07-2018","100.2","208.38"
"Nindooinbah","27-07-2018","100.1","208.31"
"Nindooinbah","28-07-2018","100.1","208.28"
"Nindooinbah","29-07-2018","100.1","208.31"
"Nindooinbah","30-07-2018","100.1","208.28"
"Nindooinbah","31-07-2018","100.1","208.25"
"Nindooinbah","01-08-2018","100","208.1"
"Nindooinbah","02-08-2018","100.1","208.13"
"Nindooinbah","03-08-2018","100","208.07"
"Nindooinbah","04-08-2018","100","208"
"Nindooinbah","05-08-2018","99.9","207.89"
"Nindooinbah","06-08-2018","99.9","207.82"
"Nindooinbah","07-08-2018","99.9","207.77"
"Nindooinbah","08-08-2018","99.9","207.71"
"Nindooinbah","09-08-2018","99.8","207.64"
"Nindooinbah","10-08-2018","99.8","207.51"
"Nindooinbah","11-08-2018","99.7","207.43"
"Nindooinbah","12-08-2018","99.7","207.35"
"Nindooinbah","13-08-2018","99.6","207.25"
"Nindooinbah","14-08-2018","99.6","207.2"
"Nindooinbah","15-08-2018","99.6","207.12"
"Nindooinbah","16-08-2018","99.6","207.13"
"Nindooinbah","17-08-2018","99.5","207.02"
"Nindooinbah","18-08-2018","99.5","206.87"
"Nindooinbah","19-08-2018","99.4","206.71"
"Nindooinbah","20-08-2018","99.3","206.58"
"Nindooinbah","21-08-2018","99.3","206.48"
"Nindooinbah","22-08-2018","99.2","206.35"
"Nindooinbah","23-08-2018","99.2","206.3"
"Nindooinbah","24-08-2018","99.2","206.35"
"Nindooinbah","25-08-2018","99.2","206.4"
"Nindooinbah","26-08-2018","99.4","206.71"
"Nindooinbah","27-08-2018","99.4","206.69"
"Nindooinbah","28-08-2018","99.3","206.58"
"Nindooinbah","29-08-2018","99.3","206.56"
"Nindooinbah","30-08-2018","99.3","206.46"
"Nindooinbah","31-08-2018","99.2","206.43"
"Nindooinbah","01-09-2018","99.2","206.3"
